Data;4189 - Taxa de juros - Selic acumulada no mês anualizada - % a.a.;4385 - PIB mensal - Em US$ milhões - US$ (milhões);4392 - Taxa de juros - CDI acumulada no mês anualizada base 252 - % a.a.;4447 - Índice nacional de preços ao consumidor-Amplo (IPCA) - Comercializáveis - Var. % mensal;4448 - Índice de Preços ao Consumidor-Amplo (IPCA) - Não comercializáveis - Var. % mensal;18152 - Taxa de juros oficial – Estados Unidos - % a.a.;20048 - Índice de Commodities - Brasil - Índice
01/2000;18,94 ;48.380 ;18,73 ;0,47 ;0,85 ;5,50 ;54,50
02/2000;18,87 ;50.242 ;18,72 ;0,10 ;0,37 ;5,50 ;53,47
03/2000;18,85 ;53.198 ;18,70 ;-0,33 ;0,15 ;5,75 ;53,00
04/2000;18,62 ;51.800 ;18,43 ;0,05 ;1,11 ;6,00 ;53,27
05/2000;18,51 ;54.255 ;18,44 ;-0,04 ;-0,11 ;6,00 ;56,65
06/2000;18,04 ;54.787 ;17,95 ;0,59 ;-0,15 ;6,50 ;56,22
07/2000;16,85 ;54.693 ;16,79 ;1,37 ;0,01 ;6,50 ;55,94
08/2000;16,52 ;56.069 ;16,39 ;1,09 ;0,57 ;6,50 ;56,41
09/2000;16,56 ;54.785 ;16,47 ;0,25 ;0,40 ;6,50 ;58,42
10/2000;16,60 ;57.103 ;16,48 ;0,01 ;0,42 ;6,50 ;60,08
11/2000;16,51 ;56.074 ;16,44 ;-0,04 ;0,17 ;6,50 ;62,33
12/2000;16,19 ;53.597 ;16,13 ;0,07 ;-0,12 ;6,50 ;63,77
01/2001;15,49 ;43.441 ;15,40 ;0,28 ;0,71 ;6,50 ;62,97
02/2001;15,20 ;43.659 ;15,10 ;0,10 ;0,78 ;5,50 ;62,92
03/2001;15,39 ;46.872 ;15,29 ;0,41 ;0,63 ;5,50 ;63,02
04/2001;16,02 ;46.749 ;15,93 ;0,60 ;1,06 ;5,00 ;64,69
05/2001;16,43 ;48.350 ;16,40 ;0,45 ;0,36 ;4,50 ;67,42
06/2001;17,28 ;45.066 ;17,28 ;0,27 ;0,05 ;4,00 ;68,59
07/2001;18,57 ;46.510 ;18,61 ;0,73 ;0,42 ;3,75 ;70,08
08/2001;19,00 ;47.640 ;19,01 ;0,63 ;0,58 ;3,75 ;69,72
09/2001;19,06 ;46.376 ;19,04 ;0,29 ;0,13 ;3,50 ;70,01
10/2001;19,06 ;47.809 ;19,05 ;1,03 ;0,34 ;3,00 ;67,54
11/2001;19,05 ;47.141 ;19,05 ;1,25 ;0,21 ;2,50 ;63,76
12/2001;19,05 ;44.159 ;19,05 ;1,03 ;0,31 ;2,00 ;59,38
01/2002;19,05 ;38.550 ;19,02 ;0,57 ;0,59 ;1,75 ;60,90
02/2002;18,97 ;38.574 ;18,95 ;0,35 ;0,97 ;1,75 ;60,65
03/2002;18,72 ;41.438 ;18,70 ;0,31 ;0,45 ;1,75 ;59,36
04/2002;18,37 ;42.234 ;18,37 ;0,11 ;0,51 ;1,75 ;57,30
05/2002;18,37 ;42.562 ;18,21 ;0,07 ;0,30 ;1,75 ;61,16
06/2002;18,10 ;41.515 ;17,82 ;0,21 ;0,07 ;1,75 ;68,06
07/2002;18,17 ;42.637 ;18,15 ;0,61 ;0,73 ;1,75 ;77,46
08/2002;17,84 ;43.558 ;17,87 ;1,26 ;0,36 ;1,75 ;82,06
09/2002;17,89 ;43.083 ;17,89 ;1,49 ;0,48 ;1,75 ;91,46
10/2002;19,59 ;44.816 ;19,53 ;2,18 ;0,38 ;1,75 ;105,84
11/2002;21,25 ;43.883 ;21,14 ;3,58 ;1,26 ;1,75 ;103,56
12/2002;23,03 ;41.509 ;22,91 ;3,28 ;1,14 ;1,25 ;106,77
01/2003;25,06 ;43.487 ;24,98 ;1,73 ;1,53 ;1,25 ;103,33
02/2003;25,68 ;43.387 ;25,63 ;0,79 ;1,54 ;1,25 ;110,95
03/2003;26,32 ;45.578 ;26,25 ;1,44 ;1,10 ;1,25 ;102,33
04/2003;26,32 ;45.660 ;26,23 ;1,11 ;0,58 ;1,25 ;93,36
05/2003;26,31 ;46.750 ;26,22 ;0,95 ;0,00 ;1,25 ;89,67
06/2003;26,09 ;45.705 ;25,99 ;0,38 ;-0,04 ;1,25 ;86,67
07/2003;25,36 ;46.381 ;25,24 ;-0,06 ;0,05 ;1,00 ;88,15
08/2003;23,50 ;46.834 ;23,36 ;0,07 ;0,22 ;1,00 ;93,32
09/2003;21,02 ;47.810 ;20,88 ;0,67 ;0,31 ;1,00 ;93,56
10/2003;19,54 ;48.629 ;19,42 ;0,54 ;0,17 ;1,00 ;97,42
11/2003;18,31 ;47.263 ;18,23 ;0,25 ;0,43 ;1,00 ;100,82
12/2003;16,91 ;46.121 ;16,81 ;0,51 ;0,58 ;1,00 ;103,39
01/2004;16,32 ;50.587 ;16,22 ;0,53 ;0,97 ;1,00 ;101,33
02/2004;16,30 ;49.637 ;16,22 ;0,06 ;1,64 ;1,00 ;104,58
03/2004;16,19 ;55.036 ;16,13 ;0,69 ;0,68 ;1,00 ;108,23
04/2004;15,96 ;54.093 ;15,85 ;0,51 ;0,24 ;1,00 ;109,10
05/2004;15,77 ;56.260 ;15,73 ;0,75 ;0,35 ;1,00 ;117,90
06/2004;15,80 ;56.200 ;15,71 ;0,80 ;0,31 ;1,00 ;116,92
07/2004;15,77 ;55.783 ;15,71 ;0,55 ;0,47 ;1,25 ;109,97
08/2004;15,86 ;56.929 ;15,76 ;0,30 ;0,97 ;1,25 ;107,86
09/2004;16,09 ;57.323 ;15,99 ;0,40 ;0,00 ;1,50 ;105,63
10/2004;16,41 ;58.271 ;16,34 ;0,41 ;0,14 ;1,75 ;106,07
11/2004;16,96 ;57.676 ;16,93 ;0,47 ;0,29 ;1,75 ;103,55
12/2004;17,50 ;55.987 ;17,46 ;0,64 ;0,60 ;2,00 ;101,35
01/2005;17,93 ;68.350 ;17,92 ;0,48 ;0,78 ;2,25 ;101,00
02/2005;18,47 ;66.465 ;18,44 ;0,06 ;1,68 ;2,25 ;98,58
03/2005;18,97 ;72.903 ;18,89 ;0,19 ;0,50 ;2,50 ;108,57
04/2005;19,32 ;73.753 ;19,26 ;0,94 ;0,53 ;2,75 ;102,01
05/2005;19,61 ;74.511 ;19,57 ;0,72 ;0,43 ;2,75 ;95,13
06/2005;19,75 ;74.729 ;19,73 ;-0,06 ;0,16 ;3,00 ;92,78
07/2005;19,72 ;73.092 ;19,70 ;-0,25 ;0,33 ;3,25 ;91,46
08/2005;19,75 ;75.915 ;19,68 ;-0,18 ;0,11 ;3,25 ;92,85
09/2005;19,61 ;75.638 ;19,56 ;-0,02 ;0,27 ;3,50 ;92,66
10/2005;19,25 ;76.615 ;19,19 ;0,43 ;0,31 ;3,75 ;94,62
11/2005;18,87 ;76.232 ;18,80 ;0,17 ;0,73 ;4,00 ;92,40
12/2005;18,24 ;74.235 ;18,15 ;0,23 ;0,36 ;4,00 ;100,00
01/2006;17,65 ;83.294 ;17,60 ;0,33 ;0,90 ;4,25 ;102,49
02/2006;17,28 ;83.409 ;17,20 ;-0,09 ;0,97 ;4,50 ;97,88
03/2006;16,74 ;91.584 ;16,69 ;0,30 ;0,32 ;4,50 ;94,48
04/2006;16,19 ;87.995 ;16,15 ;-0,17 ;0,28 ;4,75 ;96,66
05/2006;15,70 ;92.655 ;15,66 ;-0,12 ;-0,03 ;4,75 ;101,26
06/2006;15,18 ;91.074 ;15,15 ;-0,42 ;-0,26 ;5,00 ;101,71
07/2006;14,98 ;92.281 ;14,94 ;0,00 ;0,25 ;5,25 ;101,96
08/2006;14,66 ;95.298 ;14,60 ;-0,04 ;0,21 ;5,25 ;99,94
09/2006;14,17 ;92.016 ;14,11 ;0,16 ;0,25 ;5,25 ;97,63
10/2006;13,95 ;93.754 ;13,89 ;0,42 ;0,43 ;5,25 ;99,60
11/2006;13,65 ;94.431 ;13,60 ;0,54 ;0,37 ;5,25 ;104,04
12/2006;13,19 ;90.977 ;13,14 ;0,40 ;0,25 ;5,25 ;105,06
01/2007;13,13 ;104.121 ;13,07 ;0,22 ;0,80 ;5,25 ;102,48
02/2007;12,93 ;102.473 ;12,89 ;-0,10 ;1,23 ;5,25 ;101,96
03/2007;12,74 ;113.564 ;12,69 ;0,21 ;0,66 ;5,25 ;102,19
04/2007;12,58 ;111.321 ;12,52 ;0,25 ;0,13 ;5,25 ;100,31
05/2007;12,43 ;116.497 ;12,35 ;0,48 ;0,04 ;5,25 ;98,65
06/2007;12,03 ;113.836 ;11,97 ;0,55 ;0,32 ;5,25 ;97,60
07/2007;11,73 ;114.640 ;11,67 ;0,83 ;0,09 ;5,25 ;97,07
08/2007;11,43 ;118.724 ;11,37 ;0,75 ;0,51 ;5,25 ;99,74
09/2007;11,22 ;115.988 ;11,16 ;0,26 ;0,29 ;5,25 ;100,28
10/2007;11,18 ;121.423 ;11,11 ;-0,02 ;0,81 ;4,75 ;98,48
11/2007;11,18 ;119.725 ;11,11 ;0,21 ;0,64 ;4,50 ;98,41
12/2007;11,18 ;114.232 ;11,11 ;1,00 ;0,97 ;4,50 ;100,17
01/2008;11,18 ;129.611 ;11,08 ;0,33 ;1,02 ;4,25 ;104,42
02/2008;11,18 ;127.878 ;11,07 ;0,03 ;1,24 ;3,00 ;110,90
03/2008;11,18 ;134.663 ;11,09 ;0,53 ;0,44 ;3,00 ;112,95
04/2008;11,37 ;136.802 ;11,32 ;1,04 ;0,43 ;2,25 ;112,95
05/2008;11,63 ;140.452 ;11,55 ;1,37 ;0,69 ;2,00 ;112,52
06/2008;12,09 ;141.292 ;11,99 ;1,19 ;0,75 ;2,00 ;113,22
07/2008;12,36 ;144.537 ;12,30 ;0,48 ;0,52 ;2,00 ;111,54
08/2008;12,92 ;145.366 ;12,85 ;0,19 ;0,31 ;2,00 ;105,26
09/2008;13,39 ;145.406 ;13,33 ;0,22 ;0,37 ;2,00 ;110,52
10/2008;13,66 ;147.345 ;13,64 ;0,62 ;0,46 ;2,00 ;109,94
11/2008;13,64 ;136.187 ;13,30 ;0,60 ;0,28 ;1,00 ;103,55
12/2008;13,66 ;121.356 ;13,49 ;0,17 ;0,37 ;1,00 ;102,64
01/2009;13,32 ;93.702 ;13,26 ;0,00 ;0,71 ;0,25 ;102,25
02/2009;12,66 ;93.038 ;12,62 ;-0,09 ;1,36 ;0,25 ;98,72
03/2009;11,70 ;103.153 ;11,65 ;0,14 ;0,30 ;0,25 ;97,28
04/2009;11,11 ;102.692 ;11,05 ;0,49 ;0,45 ;0,25 ;97,36
05/2009;10,16 ;119.394 ;10,10 ;0,84 ;0,27 ;0,25 ;97,83
06/2009;9,54 ;123.805 ;9,40 ;0,69 ;0,16 ;0,25 ;94,38
07/2009;9,01 ;136.891 ;8,93 ;0,17 ;0,04 ;0,25 ;93,30
08/2009;8,65 ;152.821 ;8,62 ;-0,31 ;0,56 ;0,25 ;94,80
09/2009;8,65 ;174.103 ;8,62 ;0,01 ;0,34 ;0,25 ;92,91
10/2009;8,65 ;172.423 ;8,62 ;0,28 ;0,17 ;0,25 ;92,63
11/2009;8,65 ;174.989 ;8,63 ;0,22 ;0,59 ;0,25 ;95,06
12/2009;8,65 ;178.626 ;8,61 ;0,16 ;0,45 ;0,25 ;99,32
01/2010;8,65 ;163.685 ;8,62 ;0,68 ;0,75 ;0,25 ;104,30
02/2010;8,65 ;164.471 ;8,62 ;0,26 ;1,54 ;0,25 ;104,98
03/2010;8,65 ;181.918 ;8,61 ;0,53 ;1,03 ;0,25 ;98,57
04/2010;8,72 ;177.674 ;8,70 ;0,61 ;0,87 ;0,25 ;97,54
05/2010;9,40 ;180.059 ;9,38 ;0,42 ;0,52 ;0,25 ;95,55
06/2010;9,94 ;178.038 ;9,91 ;-0,09 ;-0,01 ;0,25 ;93,62
07/2010;10,32 ;180.495 ;10,30 ;-0,21 ;-0,04 ;0,25 ;95,15
08/2010;10,66 ;183.382 ;10,64 ;0,12 ;0,01 ;0,25 ;101,02
09/2010;10,66 ;182.645 ;10,62 ;0,88 ;0,28 ;0,25 ;106,02
10/2010;10,66 ;186.222 ;10,64 ;1,00 ;0,88 ;0,25 ;111,33
11/2010;10,66 ;184.986 ;10,64 ;1,53 ;0,60 ;0,25 ;119,42
12/2010;10,66 ;180.348 ;10,64 ;0,95 ;0,63 ;0,25 ;124,77
01/2011;10,85 ;190.612 ;10,83 ;0,43 ;1,10 ;0,25 ;130,91
02/2011;11,17 ;193.842 ;11,15 ;-0,02 ;1,78 ;0,25 ;138,98
03/2011;11,62 ;207.191 ;11,60 ;0,27 ;1,05 ;0,25 ;137,43
04/2011;11,74 ;203.996 ;11,72 ;0,60 ;0,52 ;0,25 ;132,20
05/2011;11,92 ;211.805 ;11,89 ;0,36 ;0,50 ;0,25 ;124,55
06/2011;12,10 ;207.340 ;12,05 ;0,19 ;0,32 ;0,25 ;122,20
07/2011;12,25 ;206.115 ;12,24 ;-0,04 ;0,23 ;0,25 ;120,40
08/2011;12,42 ;214.122 ;12,40 ;0,55 ;0,47 ;0,25 ;121,30
09/2011;11,91 ;210.633 ;11,88 ;0,52 ;0,47 ;0,25 ;130,73
10/2011;11,70 ;214.023 ;11,68 ;0,39 ;0,44 ;0,25 ;126,74
11/2011;11,40 ;210.827 ;11,37 ;0,57 ;0,67 ;0,25 ;125,01
12/2011;10,90 ;204.559 ;10,87 ;0,51 ;0,73 ;0,25 ;124,34
01/2012;10,70 ;172.634 ;10,62 ;0,00 ;1,13 ;0,25 ;125,05
02/2012;10,40 ;176.123 ;10,30 ;-0,21 ;1,17 ;0,25 ;121,35
03/2012;9,82 ;190.950 ;9,66 ;-0,08 ;0,49 ;0,25 ;124,59
04/2012;9,35 ;185.520 ;9,19 ;0,55 ;0,82 ;0,25 ;125,32
05/2012;8,87 ;190.236 ;8,72 ;0,49 ;0,27 ;0,25 ;127,16
06/2012;8,39 ;186.586 ;8,35 ;-0,31 ;0,39 ;0,25 ;125,37
07/2012;8,07 ;184.837 ;8,02 ;0,06 ;0,90 ;0,25 ;135,17
08/2012;7,85 ;195.060 ;7,78 ;0,44 ;0,55 ;0,25 ;135,05
09/2012;7,39 ;190.289 ;7,36 ;0,92 ;0,43 ;0,25 ;135,45
10/2012;7,23 ;198.189 ;7,18 ;1,00 ;0,43 ;0,25 ;134,49
11/2012;7,14 ;194.558 ;7,08 ;0,67 ;0,57 ;0,25 ;135,41
12/2012;7,16 ;182.304 ;6,94 ;0,86 ;1,00 ;0,25 ;137,40
01/2013;7,11 ;178.131 ;6,93 ;1,03 ;1,35 ;0,25 ;135,46
02/2013;7,12 ;174.331 ;6,96 ;0,63 ;1,58 ;0,25 ;131,44
03/2013;7,15 ;184.348 ;6,99 ;0,36 ;0,69 ;0,25 ;129,05
04/2013;7,26 ;188.586 ;7,10 ;0,24 ;0,90 ;0,25 ;126,56
05/2013;7,42 ;190.994 ;7,25 ;0,24 ;0,52 ;0,25 ;127,26
06/2013;7,90 ;186.789 ;7,72 ;0,11 ;0,32 ;0,25 ;134,06
07/2013;8,23 ;187.087 ;8,05 ;0,11 ;0,13 ;0,25 ;137,10
08/2013;8,45 ;192.952 ;8,27 ;0,39 ;0,20 ;0,25 ;142,27
09/2013;8,90 ;188.735 ;8,72 ;0,61 ;0,23 ;0,25 ;138,26
10/2013;9,25 ;197.123 ;9,16 ;0,96 ;0,47 ;0,25 ;134,56
11/2013;9,45 ;193.122 ;9,33 ;0,50 ;0,61 ;0,25 ;138,24
12/2013;9,90 ;180.877 ;9,78 ;0,68 ;1,13 ;0,25 ;141,69
01/2014;10,17 ;173.169 ;10,05 ;0,67 ;0,54 ;0,25 ;143,73
02/2014;10,42 ;177.225 ;10,32 ;0,26 ;1,23 ;0,25 ;149,87
03/2014;10,65 ;179.333 ;10,56 ;0,80 ;1,54 ;0,25 ;151,90
04/2014;10,87 ;182.611 ;10,77 ;0,67 ;0,62 ;0,25 ;148,06
05/2014;10,90 ;186.642 ;10,80 ;0,72 ;0,17 ;0,25 ;145,16
06/2014;10,90 ;177.820 ;10,80 ;0,36 ;0,52 ;0,25 ;142,97
07/2014;10,90 ;181.719 ;10,80 ;0,27 ;-0,42 ;0,25 ;140,32
08/2014;10,90 ;185.095 ;10,82 ;0,11 ;0,23 ;0,25 ;138,44
09/2014;10,90 ;184.578 ;10,82 ;0,66 ;0,59 ;0,25 ;139,83
10/2014;10,92 ;190.694 ;10,85 ;0,38 ;0,48 ;0,25 ;146,85
11/2014;11,15 ;184.837 ;11,09 ;0,28 ;0,59 ;0,25 ;151,32
12/2014;11,58 ;172.506 ;11,51 ;0,62 ;1,11 ;0,25 ;149,44
01/2015;11,82 ;150.166 ;11,74 ;0,31 ;1,35 ;0,25 ;141,76
02/2015;12,15 ;153.867 ;12,09 ;0,59 ;1,12 ;0,25 ;148,81
03/2015;12,58 ;-;12,53 ;0,57 ;0,81 ;0,25 ;160,54
Fonte;BCB-Demab;BCB-Depec;BCB-Depec;BCB-Depec;BCB-Depec;Fed;BCB-Depec
