Data;189 - Índice geral de preços do mercado (IGP-M) - Var. % mensal;190 - Índice geral de preços-disponibilidade interna (IGP-DI) - Var. % mensal;225 - Índice de preços ao produtor amplo - Var. % mensal;433 - Índice nacional de preços ao consumidor-amplo (IPCA) - Var. % mensal;1586 - Emprego formal - Índice geral - Índice;2946 - Exportações - Total - US$;3034 - Importações - Total - US$;3698 - Taxa de câmbio - Livre - Dólar americano (venda) - Média de período - mensal - u.m.c./US$;3794 - Índice de preços ao consumidor (2005=100) - Estados Unidos - Índice
01/2000;1,24 ;1,02 ;1,02 ;0,62 ;66,13 ;3.453.879.475 ;3.568.862.639 ;1,8037 ;77,40
02/2000;0,35 ;0,19 ;0,17 ;0,13 ;66,41 ;4.124.889.858 ;4.046.750.398 ;1,7753 ;77,90
03/2000;0,15 ;0,18 ;-0,05 ;0,22 ;66,54 ;4.473.245.145 ;4.452.388.562 ;1,7420 ;78,50
04/2000;0,23 ;0,13 ;-0,02 ;0,42 ;66,93 ;4.183.741.237 ;3.996.925.496 ;1,7682 ;78,60
05/2000;0,31 ;0,67 ;0,69 ;0,01 ;67,43 ;5.065.528.883 ;4.697.876.646 ;1,8279 ;78,60
06/2000;0,85 ;0,93 ;1,45 ;0,23 ;67,88 ;4.863.568.081 ;4.605.748.293 ;1,8083 ;79,10
07/2000;1,57 ;2,26 ;2,79 ;1,61 ;68,20 ;5.005.990.739 ;4.887.298.954 ;1,7978 ;79,20
08/2000;2,39 ;1,82 ;2,56 ;1,31 ;68,45 ;5.522.393.935 ;5.425.167.233 ;1,8092 ;79,20
09/2000;1,16 ;0,69 ;1,09 ;0,23 ;68,74 ;4.727.432.602 ;5.054.179.504 ;1,8392 ;79,70
10/2000;0,38 ;0,37 ;0,56 ;0,14 ;68,78 ;4.641.288.911 ;5.188.245.047 ;1,8796 ;79,80
11/2000;0,29 ;0,39 ;0,38 ;0,32 ;68,78 ;4.394.431.433 ;5.052.874.250 ;1,9480 ;79,80
12/2000;0,63 ;0,76 ;0,85 ;0,59 ;68,10 ;4.662.529.566 ;4.874.346.116 ;1,9633 ;79,80
01/2001;0,62 ;0,49 ;0,40 ;0,57 ;68,25 ;4.541.623.764 ;5.022.206.001 ;1,9545 ;80,30
02/2001;0,23 ;0,34 ;0,31 ;0,46 ;68,50 ;4.086.790.148 ;4.003.034.945 ;2,0019 ;80,60
03/2001;0,56 ;0,80 ;1,01 ;0,38 ;68,61 ;5.173.027.536 ;5.449.181.143 ;2,0890 ;80,80
04/2001;1,00 ;1,13 ;1,39 ;0,58 ;69,03 ;4.735.323.043 ;4.611.516.774 ;2,1925 ;81,10
05/2001;0,86 ;0,44 ;0,18 ;0,41 ;69,54 ;5.372.620.976 ;5.160.802.785 ;2,2972 ;81,50
06/2001;0,98 ;1,46 ;1,96 ;0,52 ;69,87 ;5.047.763.762 ;4.761.391.842 ;2,3758 ;81,60
07/2001;1,48 ;1,62 ;1,93 ;1,33 ;70,10 ;4.970.156.817 ;4.856.542.133 ;2,4660 ;81,40
08/2001;1,38 ;0,90 ;1,13 ;0,70 ;70,25 ;5.733.053.483 ;5.098.809.280 ;2,5106 ;81,40
09/2001;0,31 ;0,38 ;0,48 ;0,28 ;70,50 ;4.759.850.802 ;4.159.854.994 ;2,6717 ;81,80
10/2001;1,18 ;1,45 ;1,88 ;0,83 ;70,74 ;5.008.557.126 ;4.758.997.661 ;2,7402 ;81,50
11/2001;1,10 ;0,76 ;0,73 ;0,71 ;70,72 ;4.506.283.984 ;4.213.531.606 ;2,5431 ;81,40
12/2001;0,22 ;0,18 ;-0,09 ;0,65 ;69,93 ;4.351.541.580 ;3.505.889.252 ;2,3627 ;81,00
01/2002;0,36 ;0,19 ;-0,13 ;0,52 ;70,07 ;3.975.967.550 ;3.803.140.301 ;2,3779 ;81,20
02/2002;0,06 ;0,18 ;0,14 ;0,36 ;70,34 ;3.662.989.817 ;3.397.513.343 ;2,4196 ;81,50
03/2002;0,09 ;0,11 ;-0,11 ;0,60 ;70,63 ;4.266.107.599 ;3.663.201.453 ;2,3466 ;82,00
04/2002;0,56 ;0,70 ;0,75 ;0,80 ;71,21 ;4.647.813.517 ;4.140.122.107 ;2,3204 ;82,50
05/2002;0,83 ;1,11 ;1,27 ;0,21 ;71,71 ;4.447.740.894 ;4.063.478.596 ;2,4804 ;82,50
06/2002;1,54 ;1,74 ;2,50 ;0,42 ;72,14 ;4.084.584.760 ;3.399.588.245 ;2,7140 ;82,50
07/2002;1,95 ;2,05 ;2,82 ;1,19 ;72,34 ;6.230.571.298 ;5.024.547.888 ;2,9346 ;82,60
08/2002;2,32 ;2,36 ;3,32 ;0,65 ;72,59 ;5.758.053.735 ;4.174.508.020 ;3,1101 ;82,90
09/2002;2,40 ;2,64 ;3,84 ;0,72 ;73,13 ;6.497.975.108 ;4.002.250.105 ;3,3420 ;83,00
10/2002;3,87 ;4,21 ;6,02 ;1,31 ;73,25 ;6.482.182.856 ;4.283.325.666 ;3,8059 ;83,10
11/2002;5,19 ;5,84 ;7,45 ;3,02 ;73,21 ;5.134.789.656 ;3.848.469.707 ;3,5764 ;83,10
12/2002;3,75 ;2,70 ;3,14 ;2,10 ;72,42 ;5.249.876.245 ;3.442.508.768 ;3,6259 ;83,00
01/2003;2,33 ;2,17 ;2,21 ;2,25 ;72,53 ;4.811.181.392 ;3.650.452.628 ;3,4384 ;83,30
02/2003;2,28 ;1,59 ;1,71 ;1,57 ;72,81 ;5.009.028.475 ;3.891.052.706 ;3,5908 ;84,00
03/2003;1,53 ;1,66 ;1,93 ;1,23 ;72,87 ;5.246.395.514 ;3.702.909.697 ;3,4469 ;84,50
04/2003;0,92 ;0,41 ;0,07 ;0,97 ;73,37 ;5.720.005.413 ;3.989.640.635 ;3,1187 ;84,30
05/2003;-0,26 ;-0,67 ;-1,68 ;0,61 ;73,82 ;6.381.488.142 ;3.855.279.744 ;2,9557 ;84,20
06/2003;-1,00 ;-0,70 ;-1,16 ;-0,15 ;74,23 ;5.882.943.168 ;3.521.547.239 ;2,8832 ;84,20
07/2003;-0,42 ;-0,20 ;-0,59 ;0,20 ;74,34 ;6.114.523.476 ;4.049.624.105 ;2,8798 ;84,30
08/2003;0,38 ;0,62 ;0,70 ;0,34 ;74,60 ;6.413.605.268 ;3.734.089.225 ;3,0025 ;84,70
09/2003;1,18 ;1,05 ;1,29 ;0,78 ;75,12 ;7.291.199.616 ;4.624.716.527 ;2,9228 ;84,90
10/2003;0,38 ;0,44 ;0,50 ;0,29 ;75,35 ;7.578.687.865 ;5.032.619.513 ;2,8615 ;84,80
11/2003;0,49 ;0,48 ;0,46 ;0,34 ;75,47 ;5.993.129.201 ;4.269.258.407 ;2,9138 ;84,60
12/2003;0,61 ;0,60 ;0,74 ;0,52 ;74,50 ;6.761.034.545 ;4.004.376.204 ;2,9253 ;84,50
01/2004;0,88 ;0,80 ;0,75 ;0,76 ;74,82 ;5.809.452.343 ;4.217.055.211 ;2,8518 ;84,90
02/2004;0,69 ;1,08 ;1,42 ;0,61 ;75,26 ;5.733.238.238 ;3.761.400.163 ;2,9303 ;85,40
03/2004;1,13 ;0,93 ;1,09 ;0,47 ;75,60 ;7.944.136.093 ;5.345.306.648 ;2,9055 ;85,90
04/2004;1,21 ;1,15 ;1,57 ;0,37 ;76,20 ;6.606.292.414 ;4.634.631.536 ;2,9060 ;86,20
05/2004;1,31 ;1,46 ;1,71 ;0,51 ;77,13 ;7.960.023.354 ;4.835.513.254 ;3,1004 ;86,70
06/2004;1,38 ;1,29 ;1,57 ;0,71 ;77,79 ;9.347.432.832 ;5.530.225.685 ;3,1291 ;87,00
07/2004;1,31 ;1,14 ;1,35 ;0,91 ;78,44 ;9.011.284.343 ;5.530.206.059 ;3,0368 ;86,90
08/2004;1,22 ;1,31 ;1,59 ;0,69 ;79,17 ;9.073.756.285 ;5.623.489.343 ;3,0029 ;86,90
09/2004;0,69 ;0,48 ;0,65 ;0,33 ;79,81 ;8.939.578.126 ;5.753.223.765 ;2,8911 ;87,10
10/2004;0,39 ;0,53 ;0,61 ;0,44 ;80,22 ;8.861.649.754 ;5.840.486.950 ;2,8529 ;87,50
11/2004;0,82 ;0,82 ;1,00 ;0,69 ;80,47 ;8.177.309.337 ;6.078.106.745 ;2,7860 ;87,60
12/2004;0,74 ;0,52 ;0,48 ;0,86 ;79,35 ;9.213.345.647 ;5.685.970.270 ;2,7182 ;87,30
01/2005;0,39 ;0,33 ;0,08 ;0,58 ;79,73 ;7.457.189.902 ;5.262.674.702 ;2,6930 ;87,50
02/2005;0,30 ;0,40 ;0,39 ;0,59 ;79,96 ;7.771.878.760 ;4.979.386.828 ;2,5978 ;88,00
03/2005;0,85 ;0,99 ;1,14 ;0,61 ;80,29 ;9.270.434.926 ;5.909.740.544 ;2,7047 ;88,60
04/2005;0,86 ;0,51 ;0,33 ;0,87 ;81,14 ;9.220.566.717 ;5.331.865.601 ;2,5792 ;89,20
05/2005;-0,22 ;-0,25 ;-0,98 ;0,49 ;81,81 ;9.835.725.485 ;6.372.331.226 ;2,4528 ;89,20
06/2005;-0,44 ;-0,45 ;-0,78 ;-0,02 ;82,43 ;10.224.832.499 ;6.176.002.427 ;2,4135 ;89,20
07/2005;-0,34 ;-0,40 ;-0,69 ;0,25 ;82,80 ;11.079.534.680 ;6.056.909.816 ;2,3735 ;89,60
08/2005;-0,65 ;-0,79 ;-1,04 ;0,17 ;83,23 ;11.366.262.079 ;7.695.788.932 ;2,3606 ;90,10
09/2005;-0,53 ;-0,13 ;-0,28 ;0,35 ;83,84 ;10.654.222.622 ;6.314.921.976 ;2,2944 ;91,20
10/2005;0,60 ;0,63 ;0,79 ;0,75 ;84,22 ;9.922.943.795 ;6.228.019.750 ;2,2565 ;91,40
11/2005;0,40 ;0,33 ;0,24 ;0,55 ;84,26 ;10.809.253.532 ;6.712.248.586 ;2,2108 ;90,60
12/2005;-0,01 ;0,07 ;-0,14 ;0,36 ;83,35 ;10.916.339.902 ;6.560.485.284 ;2,2855 ;90,30
01/2006;0,92 ;0,72 ;0,81 ;0,59 ;83,63 ;9.286.850.191 ;6.451.583.442 ;2,2739 ;90,90
02/2006;0,01 ;-0,06 ;-0,12 ;0,41 ;84,19 ;8.774.460.707 ;5.971.518.694 ;2,1619 ;91,10
03/2006;-0,23 ;-0,45 ;-0,81 ;0,43 ;84,44 ;11.396.765.577 ;7.706.591.108 ;2,1520 ;91,60
04/2006;-0,42 ;0,02 ;-0,15 ;0,21 ;85,17 ;9.830.693.648 ;6.741.387.155 ;2,1293 ;92,40
05/2006;0,38 ;0,38 ;0,46 ;0,10 ;85,80 ;10.304.884.611 ;7.287.576.650 ;2,1781 ;92,90
06/2006;0,75 ;0,67 ;1,06 ;-0,21 ;86,30 ;11.463.247.538 ;7.365.110.533 ;2,2483 ;93,00
07/2006;0,18 ;0,17 ;0,17 ;0,19 ;86,79 ;13.651.047.549 ;7.991.677.185 ;2,1893 ;93,30
08/2006;0,37 ;0,41 ;0,53 ;0,05 ;87,20 ;13.671.699.785 ;9.117.177.055 ;2,1559 ;93,50
09/2006;0,29 ;0,24 ;0,28 ;0,21 ;87,76 ;12.576.856.844 ;8.108.928.969 ;2,1687 ;93,00
10/2006;0,47 ;0,81 ;1,16 ;0,33 ;88,17 ;12.689.255.149 ;8.738.125.726 ;2,1483 ;92,50
11/2006;0,75 ;0,57 ;0,75 ;0,31 ;88,28 ;11.896.874.788 ;8.658.192.546 ;2,1579 ;92,40
12/2006;0,32 ;0,26 ;0,11 ;0,48 ;87,27 ;12.264.833.144 ;7.212.971.742 ;2,1499 ;92,50
01/2007;0,50 ;0,43 ;0,32 ;0,44 ;87,60 ;10.983.867.609 ;8.460.558.886 ;2,1385 ;92,80
02/2007;0,27 ;0,23 ;0,19 ;0,44 ;88,06 ;10.129.505.211 ;7.228.890.125 ;2,0963 ;93,30
03/2007;0,34 ;0,22 ;0,11 ;0,37 ;88,52 ;12.888.955.944 ;9.585.314.219 ;2,0887 ;94,20
04/2007;0,04 ;0,14 ;0,02 ;0,25 ;89,47 ;12.446.172.314 ;8.265.465.151 ;2,0320 ;94,80
05/2007;0,04 ;0,16 ;-0,04 ;0,28 ;90,14 ;13.647.281.258 ;9.793.819.576 ;1,9816 ;95,40
06/2007;0,26 ;0,26 ;0,09 ;0,28 ;90,72 ;13.118.083.296 ;9.295.617.598 ;1,9319 ;95,60
07/2007;0,28 ;0,37 ;0,42 ;0,24 ;91,11 ;14.119.547.669 ;10.775.199.036 ;1,8828 ;95,50
08/2007;0,98 ;1,39 ;1,96 ;0,47 ;91,53 ;15.100.028.780 ;11.559.257.073 ;1,9660 ;95,40
09/2007;1,29 ;1,17 ;1,64 ;0,18 ;92,31 ;14.165.675.118 ;10.690.974.289 ;1,8996 ;95,60
10/2007;1,05 ;0,75 ;1,02 ;0,30 ;92,96 ;15.767.821.852 ;12.339.139.645 ;1,8010 ;95,80
11/2007;0,69 ;1,05 ;1,45 ;0,38 ;93,35 ;14.051.330.343 ;12.030.737.023 ;1,7699 ;96,40
12/2007;1,76 ;1,47 ;1,90 ;0,74 ;92,36 ;14.230.803.436 ;10.592.473.629 ;1,7860 ;96,30
01/2008;1,09 ;0,99 ;1,08 ;0,54 ;92,81 ;13.276.884.351 ;12.354.335.506 ;1,7743 ;96,80
02/2008;0,53 ;0,38 ;0,52 ;0,49 ;93,46 ;12.799.919.840 ;11.952.229.583 ;1,7277 ;97,10
03/2008;0,74 ;0,70 ;0,80 ;0,48 ;94,11 ;12.612.774.542 ;11.626.158.922 ;1,7076 ;97,90
04/2008;0,69 ;1,12 ;1,30 ;0,55 ;95,04 ;14.058.430.155 ;12.326.151.785 ;1,6889 ;98,50
05/2008;1,61 ;1,88 ;2,22 ;0,79 ;95,69 ;19.303.363.465 ;15.226.891.780 ;1,6605 ;99,30
06/2008;1,98 ;1,89 ;2,29 ;0,74 ;96,68 ;18.593.307.478 ;15.865.662.420 ;1,6189 ;100,30
07/2008;1,76 ;1,12 ;1,28 ;0,53 ;97,33 ;20.451.410.348 ;17.123.308.265 ;1,5914 ;100,90
08/2008;-0,32 ;-0,38 ;-0,80 ;0,28 ;98,08 ;19.746.866.637 ;17.446.643.280 ;1,6123 ;100,50
09/2008;0,11 ;0,36 ;0,44 ;0,26 ;98,98 ;20.017.207.512 ;17.259.382.504 ;1,7996 ;100,30
10/2008;0,98 ;1,09 ;1,36 ;0,45 ;99,17 ;18.512.307.590 ;17.184.275.994 ;2,1729 ;99,30
11/2008;0,38 ;0,07 ;-0,17 ;0,36 ;99,04 ;14.752.572.586 ;13.118.556.063 ;2,2663 ;97,40
12/2008;-0,13 ;-0,44 ;-0,88 ;0,28 ;96,98 ;13.817.398.405 ;11.501.171.512 ;2,3944 ;96,40
01/2009;-0,44 ;0,01 ;-0,33 ;0,48 ;96,67 ;9.781.920.008 ;10.311.642.361 ;2,3074 ;96,80
02/2009;0,26 ;-0,13 ;-0,31 ;0,55 ;96,70 ;9.586.405.593 ;7.825.670.189 ;2,3127 ;97,30
03/2009;-0,74 ;-0,84 ;-1,46 ;0,20 ;96,81 ;11.809.225.427 ;10.053.047.413 ;2,3138 ;97,50
04/2009;-0,15 ;0,04 ;-0,10 ;0,48 ;97,13 ;12.321.617.241 ;8.629.548.972 ;2,2059 ;97,80
05/2009;-0,07 ;0,18 ;-0,10 ;0,47 ;97,53 ;11.984.585.301 ;9.361.505.436 ;2,0609 ;98,10
06/2009;-0,10 ;-0,32 ;-0,64 ;0,36 ;97,89 ;14.467.784.664 ;9.864.887.680 ;1,9576 ;98,90
07/2009;-0,43 ;-0,64 ;-1,16 ;0,24 ;98,30 ;14.141.930.086 ;11.231.404.032 ;1,9328 ;98,80
08/2009;-0,36 ;0,09 ;0,07 ;0,15 ;99,03 ;13.840.850.343 ;10.787.874.378 ;1,8452 ;99,00
09/2009;0,42 ;0,25 ;0,29 ;0,24 ;99,80 ;13.863.221.927 ;12.554.379.998 ;1,8198 ;99,00
10/2009;0,05 ;-0,04 ;-0,08 ;0,28 ;100,49 ;14.081.686.044 ;12.766.155.040 ;1,7384 ;99,10
11/2009;0,10 ;0,07 ;-0,04 ;0,41 ;101,24 ;12.652.892.311 ;12.042.461.279 ;1,7262 ;99,20
12/2009;-0,26 ;-0,11 ;-0,29 ;0,37 ;100,00 ;14.462.623.860 ;12.293.766.210 ;1,7503 ;99,00
01/2010;0,63 ;1,01 ;0,96 ;0,75 ;100,55 ;11.305.066.944 ;11.485.733.370 ;1,7798 ;99,40
02/2010;1,18 ;1,09 ;1,38 ;0,78 ;101,18 ;12.197.237.398 ;11.808.086.277 ;1,8416 ;99,40
03/2010;0,94 ;0,63 ;0,52 ;0,52 ;101,99 ;15.727.499.154 ;15.055.315.330 ;1,7858 ;99,80
04/2010;0,77 ;0,72 ;0,68 ;0,57 ;102,92 ;15.161.211.373 ;13.878.956.346 ;1,7566 ;100,00
05/2010;1,19 ;1,57 ;2,06 ;0,43 ;103,83 ;17.702.500.109 ;14.252.236.189 ;1,8132 ;100,10
06/2010;0,85 ;0,34 ;0,43 ;0,00 ;104,47 ;17.093.911.550 ;14.827.292.678 ;1,8065 ;100,00
07/2010;0,15 ;0,22 ;0,34 ;0,01 ;105,02 ;17.672.924.687 ;16.329.294.795 ;1,7696 ;100,00
08/2010;0,77 ;1,10 ;1,70 ;0,04 ;105,93 ;19.236.252.688 ;16.845.865.380 ;1,7596 ;100,10
09/2010;1,15 ;1,10 ;1,47 ;0,45 ;106,68 ;18.832.790.420 ;17.761.624.377 ;1,7187 ;100,20
10/2010;1,01 ;1,03 ;1,32 ;0,75 ;107,30 ;18.380.418.198 ;16.553.985.801 ;1,6835 ;100,30
11/2010;1,45 ;1,58 ;1,98 ;0,83 ;107,72 ;17.687.332.378 ;17.395.959.689 ;1,7133 ;100,30
12/2010;0,69 ;0,38 ;0,21 ;0,63 ;106,48 ;20.918.140.436 ;15.574.077.206 ;1,6934 ;100,50
01/2011;0,79 ;0,98 ;0,96 ;0,83 ;106,93 ;15.214.352.952 ;14.817.194.573 ;1,6749 ;101,00
02/2011;1,00 ;0,96 ;1,23 ;0,80 ;107,76 ;16.732.470.279 ;15.539.947.134 ;1,6680 ;101,50
03/2011;0,62 ;0,61 ;0,60 ;0,79 ;108,03 ;19.285.976.953 ;17.733.527.066 ;1,6591 ;102,50
04/2011;0,45 ;0,50 ;0,24 ;0,77 ;108,84 ;20.172.976.975 ;18.313.419.671 ;1,5864 ;103,10
05/2011;0,43 ;0,01 ;-0,63 ;0,47 ;109,59 ;23.208.656.952 ;19.686.561.502 ;1,6135 ;103,60
06/2011;-0,18 ;-0,13 ;-0,19 ;0,15 ;110,23 ;23.689.078.794 ;19.260.295.866 ;1,5870 ;103,50
07/2011;-0,12 ;-0,05 ;-0,13 ;0,16 ;110,64 ;22.251.876.846 ;19.114.348.043 ;1,5639 ;103,60
08/2011;0,44 ;0,61 ;0,77 ;0,37 ;111,21 ;26.158.507.329 ;22.262.135.210 ;1,5970 ;103,90
09/2011;0,65 ;0,75 ;0,94 ;0,53 ;111,83 ;23.285.058.030 ;20.210.806.623 ;1,7498 ;104,10
10/2011;0,53 ;0,40 ;0,48 ;0,43 ;112,20 ;22.139.952.919 ;19.777.859.541 ;1,7726 ;103,80
11/2011;0,50 ;0,43 ;0,34 ;0,52 ;112,32 ;21.773.462.792 ;21.201.551.582 ;1,7905 ;103,70
12/2011;-0,12 ;-0,16 ;-0,55 ;0,50 ;111,11 ;22.127.203.947 ;18.329.108.990 ;1,8369 ;103,50
01/2012;0,25 ;0,30 ;0,01 ;0,56 ;111,46 ;16.140.344.319 ;17.448.479.413 ;1,7897 ;103,90
02/2012;-0,06 ;0,07 ;-0,03 ;0,45 ;111,90 ;18.027.792.015 ;16.325.134.459 ;1,7184 ;104,40
03/2012;0,43 ;0,56 ;0,55 ;0,21 ;112,23 ;20.910.732.221 ;18.887.409.095 ;1,7953 ;105,20
04/2012;0,85 ;1,02 ;1,25 ;0,64 ;112,87 ;19.566.298.497 ;18.687.197.542 ;1,8548 ;105,50
05/2012;1,02 ;0,91 ;0,91 ;0,36 ;113,27 ;23.213.925.742 ;20.253.705.998 ;1,9860 ;105,40
06/2012;0,66 ;0,69 ;0,89 ;0,08 ;113,62 ;19.352.834.494 ;18.552.761.964 ;2,0492 ;105,20
07/2012;1,34 ;1,52 ;2,13 ;0,43 ;114,04 ;21.003.237.336 ;18.139.764.399 ;2,0287 ;105,10
08/2012;1,43 ;1,29 ;1,77 ;0,41 ;114,34 ;22.380.911.208 ;19.159.799.196 ;2,0294 ;105,70
09/2012;0,97 ;0,88 ;1,11 ;0,57 ;114,79 ;19.998.382.904 ;17.445.239.914 ;2,0281 ;106,10
10/2012;0,02 ;-0,31 ;-0,68 ;0,59 ;114,98 ;21.763.367.937 ;20.112.875.633 ;2,0298 ;106,10
11/2012;-0,03 ;0,25 ;0,16 ;0,60 ;115,12 ;20.471.895.783 ;20.665.858.221 ;2,0678 ;105,60
12/2012;0,68 ;0,66 ;0,74 ;0,79 ;113,66 ;19.748.291.090 ;17.505.250.809 ;2,0778 ;105,30
01/2013;0,34 ;0,31 ;0,00 ;0,86 ;113,74 ;15.966.728.014 ;20.014.320.036 ;2,0311 ;105,60
02/2013;0,29 ;0,20 ;0,09 ;0,60 ;114,09 ;15.549.464.516 ;16.835.771.760 ;1,9733 ;106,50
03/2013;0,21 ;0,31 ;0,12 ;0,47 ;114,41 ;19.320.425.611 ;19.168.260.866 ;1,9828 ;106,70
04/2013;0,15 ;-0,06 ;-0,39 ;0,55 ;114,97 ;20.631.040.493 ;21.638.348.485 ;2,0022 ;106,60
05/2013;0,00 ;0,32 ;0,01 ;0,37 ;115,18 ;21.822.419.593 ;21.065.147.912 ;2,0348 ;106,80
06/2013;0,75 ;0,76 ;0,85 ;0,26 ;115,53 ;21.134.041.444 ;18.833.500.006 ;2,1730 ;107,10
07/2013;0,26 ;0,14 ;0,20 ;0,03 ;115,65 ;20.806.765.049 ;22.713.864.691 ;2,2522 ;107,10
08/2013;0,15 ;0,46 ;0,58 ;0,24 ;116,02 ;21.424.021.374 ;20.209.514.301 ;2,3422 ;107,30
09/2013;1,50 ;1,36 ;1,90 ;0,35 ;116,62 ;20.850.461.196 ;18.868.779.861 ;2,2705 ;107,40
10/2013;0,86 ;0,63 ;0,71 ;0,57 ;116,89 ;22.821.002.540 ;23.061.083.210 ;2,1886 ;107,10
11/2013;0,29 ;0,28 ;0,12 ;0,54 ;117,03 ;20.861.367.401 ;19.132.674.799 ;2,2954 ;106,90
12/2013;0,60 ;0,69 ;0,78 ;0,92 ;115,74 ;20.845.837.489 ;18.206.250.060 ;2,3455 ;106,90
01/2014;0,48 ;0,40 ;0,12 ;0,55 ;115,82 ;16.026.190.798 ;20.094.435.901 ;2,3822 ;107,30
02/2014;0,38 ;0,85 ;1,00 ;0,69 ;116,57 ;15.933.832.354 ;18.062.419.351 ;2,3837 ;107,70
03/2014;1,67 ;1,48 ;1,91 ;0,92 ;116,60 ;17.627.934.342 ;17.514.153.263 ;2,3261 ;108,40
04/2014;0,78 ;0,45 ;0,27 ;0,67 ;116,90 ;19.723.925.778 ;19.217.814.027 ;2,2328 ;108,70
05/2014;-0,13 ;-0,45 ;-1,21 ;0,46 ;117,07 ;20.752.083.676 ;20.042.592.002 ;2,2209 ;109,10
06/2014;-0,74 ;-0,63 ;-1,21 ;0,40 ;117,14 ;20.466.916.246 ;18.116.292.499 ;2,2355 ;109,30
07/2014;-0,61 ;-0,55 ;-1,01 ;0,01 ;117,17 ;23.024.072.161 ;21.452.430.643 ;2,2246 ;109,30
08/2014;-0,27 ;0,06 ;0,04 ;0,25 ;117,47 ;20.463.307.505 ;19.301.759.179 ;2,2680 ;109,10
09/2014;0,20 ;0,02 ;-0,18 ;0,57 ;117,82 ;19.616.604.854 ;20.556.786.618 ;2,3329 ;109,20
10/2014;0,28 ;0,59 ;0,73 ;0,42 ;117,74 ;18.329.649.885 ;19.507.029.476 ;2,4483 ;108,90
11/2014;0,98 ;1,14 ;1,44 ;0,51 ;117,76 ;15.645.630.327 ;17.996.623.359 ;2,5484 ;108,30
12/2014;0,62 ;0,38 ;0,30 ;0,78 ;116,18 ;17.490.736.905 ;17.197.721.826 ;2,6394 ;107,70
01/2015;0,76 ;0,67 ;0,23 ;1,24 ;115,95 ;13.704.044.559 ;16.878.002.142 ;2,6342 ;-
02/2015;0,27 ;0,53 ;0,41 ;1,22 ;115,94 ;12.092.230.670 ;14.933.992.011 ;2,8165 ;-
03/2015;0,98 ;1,21 ;1,24 ;1,32 ;-;-;-;3,1395 ;-
Fonte;FGV;FGV;FGV;IBGE;MTE;MDIC/Secex;MDIC/Secex;BCB-Depec;FMI-IFS
